percentage,outlier,correction,imputation,r2
50,lof,drop,interpolation,0.7606875275451741
50,lof,LOCF,LOCF,0.609254498714653
50,lof,LOCF,interpolation,0.6021136818051985
50,hst,drop,LOCF,0.7858002406738869
50,hst,drop,interpolation,0.784997994384276
50,hst,LOCF,LOCF,0.670379891459583
50,hst,LOCF,interpolation,0.6609540131391031
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5195658383319052
50,z,LOCF,interpolation,0.512996286775207
50,lof,drop,LOCF,0.7629139072847684
50,lof,drop,interpolation,0.7686534216335542
50,lof,LOCF,LOCF,0.596401028277635
50,lof,LOCF,interpolation,0.5878320479862896
50,hst,drop,LOCF,0.7758816837315131
50,hst,drop,interpolation,0.782707622298066
50,hst,LOCF,LOCF,0.6906598114824336
50,hst,LOCF,interpolation,0.6872322193658955
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5215652670665524
50,z,LOCF,interpolation,0.5164238788917452
50,lof,drop,LOCF,0.7627043747238179
50,lof,drop,interpolation,0.7764030048608043
50,lof,LOCF,LOCF,0.5926878034847186
50,lof,LOCF,interpolation,0.5929734361610969
50,hst,drop,LOCF,0.7902125952667469
50,hst,drop,interpolation,0.7874047332531087
50,hst,LOCF,LOCF,0.6963724650099972
50,hst,LOCF,interpolation,0.6923736075407027
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.5149957155098543
50,z,LOCF,interpolation,0.5164238788917452
50,lof,drop,LOCF,0.7765535478184222
50,lof,drop,interpolation,0.7695019832525342
50,lof,LOCF,LOCF,0.5958297629248787
50,lof,LOCF,interpolation,0.5886889460154242
50,hst,drop,LOCF,0.7833935018050542
50,hst,drop,interpolation,0.7882069795427197
50,hst,LOCF,LOCF,0.6820908311910883
50,hst,LOCF,interpolation,0.6840902599257355
50,z,drop,LOCF,0.0
50,z,drop,interpolation,0.0
50,z,LOCF,LOCF,0.517566409597258
50,z,LOCF,interpolation,0.5232790631248215
50,lof,drop,LOCF,0.7672983693256943
50,lof,drop,interpolation,0.7695019832525342
50,lof,LOCF,LOCF,0.5998286203941731
50,lof,LOCF,interpolation,0.583547557840617
50,hst,drop,LOCF,0.784997994384276
50,hst,drop,interpolation,0.7870036101083032
50,hst,LOCF,LOCF,0.6778063410454156
50,hst,LOCF,interpolation,0.6772350756926593
