name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD1,SCORE1,BEST_METHOD2,SCORE2,BEST_METHOD3,SCORE3
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.5035,lr,impute_knn,0.9519380262135008,impute_linear_regression,0.9515079277427532,impute_std,0.9508856959753066
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3977,lr,impute_linear_regression,0.9504622304302642,impute_std,0.9504560640680988,impute_knn,0.9502746645782514
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3007,lr,impute_random,0.9514758054819634,impute_std,0.950488731740972,impute_linear_regression,0.950294309789506
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.2066,lr,impute_knn,0.9525428088639393,impute_linear_regression,0.9525282098571044,no_impute,0.9521275849386279
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.0966,lr,impute_knn,0.9539821905239152,impute_linear_regression,0.9539734826286543,impute_mean,0.9539716139024926
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.5035,knn,impute_mode,0.9525635978744301,impute_standard,0.9525326703689326,impute_linear_regression,0.9521895791060259
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3977,knn,no_impute,0.9526561029169728,impute_linear_regression,0.9522307929590383,impute_standard,0.9520969423804059
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3007,knn,impute_mode,0.9527493832666614,impute_median,0.9521363173180512,impute_std,0.9519482145542884
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.2066,knn,impute_linear_regression,0.9552892880659253,impute_standard,0.9539865036962563,impute_mean,0.9538586664198235
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.0966,knn,impute_knn,0.9532111142954565,impute_standard,0.9531570131264833,impute_linear_regression,0.9528028216724546
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.5035,nb,impute_standard,0.9581489391247114,impute_mode,0.9575532196084371,impute_median,0.9569302803144252
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3977,nb,impute_mode,0.955915086240231,impute_standard,0.9552958721385099,impute_median,0.9546815924221341
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.3007,nb,impute_mode,0.9548674735526365,impute_median,0.9546612772298734,impute_standard,0.954256784507776
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.2066,nb,impute_mode,0.9542785862737225,impute_median,0.9538668604667906,no_impute,0.9534271689875985
cancer,Uniformity_of_Cell_Shape,683,5,1.0,0.0,0.6149,27448,0.0146,0.9599,1.7253,1.0,0.9072,0.6806,numerical,3.2152,2.9886,0.0966,nb,impute_mode,0.9526477368805952,impute_standard,0.9526428394060428,impute_knn,0.9524498978637701
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,dt,impute_knn,0.9363090365082466,impute_linear_regression,0.9335399176542967,impute_std,0.9305546284265169
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,dt,impute_linear_regression,0.9376265705464378,impute_mean,0.9366557779950748,impute_std,0.9364196358051915
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,dt,no_impute,0.9433275107794181,impute_mean,0.9429049617406738,impute_std,0.9426557677979921
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,dt,no_impute,0.940909861141603,impute_knn,0.9399880625333993,impute_mode,0.9387265914429912
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,dt,impute_linear_regression,0.9426203951053369,impute_random,0.9396944303751006,impute_knn,0.9391311943407259
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,lr,impute_knn,0.9544291708651169,impute_linear_regression,0.9527734751488206,impute_std,0.9525689439750713
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,lr,impute_knn,0.9540747865096768,impute_std,0.9507440880297988,impute_mean,0.9505351404788098
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,lr,impute_knn,0.9577086816740887,impute_linear_regression,0.9544088713530342,no_impute,0.9541976962944211
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,lr,impute_random,0.9521898228508937,impute_mean,0.9517783363329031,impute_knn,0.9515810050880762
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,lr,impute_knn,0.9537992509145313,impute_linear_regression,0.9525490190599443,impute_std,0.9523257068167174
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,knn,impute_knn,0.9531136496901252,impute_random,0.95276394276427,impute_linear_regression,0.9526413134186427
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,knn,impute_std,0.9567400152510969,impute_mean,0.9567367613092554,impute_linear_regression,0.9557238170048721
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,knn,impute_std,0.955875275852071,impute_linear_regression,0.9556771660312724,impute_mean,0.955478216367124
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,knn,impute_std,0.9568649033914423,impute_mean,0.9566615909933801,impute_mode,0.9560593670760674
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,knn,impute_random,0.9553603647795125,impute_knn,0.9536302437279821,impute_std,0.9534404166812167
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.5035,nb,impute_knn,0.9555924678215872,impute_random,0.9536102065188343,impute_standard,0.9533231159905677
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3977,nb,impute_knn,0.955597941354767,impute_standard,0.9539647718655837,no_impute,0.9534458897617729
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.3007,nb,impute_random,0.9534463446320343,impute_knn,0.9534184999741231,no_impute,0.9528599155685483
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.2066,nb,impute_std,0.9543372589968337,impute_linear_regression,0.9542281007461059,no_impute,0.9541387007108328
cancer,Bare_Nuclei,683,5,1.0,0.0,0.6149,27448,0.0146,1.0173,1.3811,1.0,0.9072,0.6806,numerical,3.5447,3.6439,0.0966,nb,impute_linear_regression,0.9536590022667706,impute_std,0.9529487800823939,impute_knn,0.9528358372566431
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,dt,impute_standard,0.9449440769989819,impute_median,0.9447673981686407,impute_std,0.9431260479471049
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,dt,impute_median,0.9459781701362493,impute_mode,0.945357288918801,impute_knn,0.9451511989795295
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,dt,impute_knn,0.9469468229949032,impute_std,0.9443060288945964,impute_median,0.9436387426094541
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,dt,impute_knn,0.9461625281274664,impute_linear_regression,0.9453537259365026,no_impute,0.9434181871008701
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,dt,impute_knn,0.9471835530943085,impute_linear_regression,0.944686031234085,impute_standard,0.9443049027964152
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,lr,impute_std,0.9542175014220782,impute_mode,0.9542074856027422,impute_knn,0.9537725359612039
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,lr,impute_standard,0.9535679865011929,impute_std,0.9533627319433078,impute_mode,0.9531563826299274
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,lr,impute_random,0.9546137634060141,impute_standard,0.9541592767474519,impute_knn,0.9529748698138583
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,lr,impute_knn,0.9537914507197358,impute_median,0.9535795025310289,impute_mean,0.9533727599278393
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,lr,impute_median,0.953385620215742,impute_knn,0.9533832244459031,impute_mean,0.9533746566545596
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,knn,no_impute,0.9607333420281965,impute_median,0.9596880536897419,impute_std,0.958701291955768
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,knn,impute_mean,0.9597234851116859,no_impute,0.959131574216639,impute_median,0.9591083040613264
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,knn,no_impute,0.9580768509866715,impute_median,0.9572510452214087,impute_mean,0.9572451654260208
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,knn,impute_random,0.9580480696952335,impute_median,0.9578867517079205,impute_mode,0.9576858402140028
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,knn,impute_std,0.9572870376345387,impute_median,0.9570824496879039,impute_mode,0.9568739417785211
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.5035,nb,impute_random,0.9597585715035847,impute_standard,0.9578351392940376,no_impute,0.9571292617453661
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3977,nb,impute_random,0.9589610623665227,impute_knn,0.9566605158914886,no_impute,0.9563624053661473
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.3007,nb,impute_random,0.9589580373575496,no_impute,0.9571495764843662,impute_mean,0.9571495764843662
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.2066,nb,no_impute,0.9583903829577174,impute_mean,0.9583903829577174,impute_standard,0.9565951204798808
cancer,Bland_Chromatin,683,5,1.0,0.0,0.6149,27448,0.0146,0.8,1.9196,1.0,0.9072,0.6806,numerical,3.4451,2.4497,0.0966,nb,impute_random,0.9558055381123468,impute_standard,0.9548422419551538,no_impute,0.9544574455620204
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,dt,impute_mode,0.556479535789013,no_impute,0.5553298556917408,impute_mean,0.5547619643269075
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,dt,impute_median,0.5664306488690996,impute_knn,0.5634794419152144,no_impute,0.5620900179267866
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,dt,impute_mean,0.5756938866126943,no_impute,0.5724947947014676,impute_mode,0.5718847507899264
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,dt,impute_linear_regression,0.5815826770855546,impute_median,0.5815238777624194,impute_mean,0.5814749330349684
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,dt,impute_linear_regression,0.5978664337392262,no_impute,0.5965278779229868,impute_mean,0.5961492564911921
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,lr,impute_median,0.5729804375020493,impute_mean,0.5641785136627748,no_impute,0.5639694767485088
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,lr,impute_median,0.5804766691528458,impute_mean,0.5729244930493447,no_impute,0.5729051682513961
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,lr,impute_median,0.5865116660436098,impute_mean,0.5817130944111766,no_impute,0.5813627436197571
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,lr,impute_median,0.5894184192009719,impute_mean,0.5889410357451589,no_impute,0.5888920266471045
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,lr,impute_median,0.6004718760119109,no_impute,0.5995617220006826,impute_mean,0.5994852312771064
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,knn,impute_mean,0.5559664617165261,impute_median,0.5553232678394765,impute_linear_regression,0.5543210775758577
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,knn,impute_knn,0.5590712483542154,impute_mode,0.5581490036666837,impute_median,0.558093143469233
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,knn,impute_median,0.5779385631882401,impute_mode,0.5716868677529345,impute_mean,0.5701421045723103
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,knn,impute_median,0.5853160697595707,impute_linear_regression,0.5792861559195909,impute_mean,0.5779080189738391
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,knn,impute_knn,0.5989676813411089,impute_median,0.595995585154402,impute_linear_regression,0.5948765502192637
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4973,nb,impute_median,0.5683875454038638,impute_knn,0.5662557043772923,no_impute,0.5641552450863617
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.4062,nb,impute_median,0.580668060202862,impute_knn,0.5762766978358194,impute_linear_regression,0.5728104491212378
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.3012,nb,impute_median,0.5891449511638204,impute_knn,0.5856090470648955,impute_linear_regression,0.5854959165629494
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.2001,nb,impute_median,0.5886444009959317,impute_knn,0.588598276545622,impute_linear_regression,0.5868163609910971
wine,alcohol,1599,5,1.0,0.0,0.152,64088,0.0407,0.0231,3.5984,0.0,0.486,-0.3095,numerical,10.423,1.0657,0.1018,nb,impute_linear_regression,0.6013901876462017,impute_median,0.6010872987802907,impute_knn,0.6009898800515768
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,dt,impute_median,0.5780230518659397,impute_knn,0.5767761266387839,no_impute,0.5739259820229028
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,dt,impute_median,0.5804437676333674,no_impute,0.5767466000878547,impute_mode,0.5755323901461719
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,dt,impute_knn,0.5854051328206662,impute_linear_regression,0.5844904626992354,no_impute,0.5811047889564711
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,dt,impute_median,0.5953829001081223,impute_mean,0.5937151452648062,impute_knn,0.5930165942567567
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,dt,impute_median,0.60644313915185,impute_mode,0.6051481392873173,impute_knn,0.6050477716964303
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,lr,impute_median,0.6057617515149114,no_impute,0.6053777736444821,impute_mean,0.605263992449316
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,lr,impute_median,0.603262334816437,no_impute,0.6030767784058266,impute_mean,0.6028961542774598
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,lr,no_impute,0.6049170624470296,impute_mean,0.6048107575079048,impute_median,0.6034955495360691
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,lr,no_impute,0.6051073202753888,impute_mean,0.6049555465271517,impute_median,0.6047671603349061
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,lr,impute_median,0.6070753171443781,no_impute,0.6057252712475504,impute_mean,0.6057252712475504
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,knn,impute_median,0.5707886964303687,impute_linear_regression,0.570220272556655,impute_knn,0.5680232831348309
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,knn,impute_linear_regression,0.5855240540747789,impute_knn,0.5852263408753762,no_impute,0.5825074368140895
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,knn,impute_knn,0.5923947756524531,impute_linear_regression,0.5889919459063467,impute_median,0.5855402570618427
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,knn,impute_linear_regression,0.5957423770112927,impute_knn,0.5952167122287453,impute_median,0.5930106723149845
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,knn,no_impute,0.6048716623085544,impute_knn,0.60438989097483,impute_linear_regression,0.6043283951944028
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4973,nb,impute_standard,0.6039029540434875,impute_std,0.602178578326147,impute_random,0.6021704598484303
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.4062,nb,impute_standard,0.605203439985151,impute_random,0.6038771991879741,impute_std,0.6038583305070174
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.3012,nb,impute_standard,0.6061323641275838,no_impute,0.6044916836253512,impute_mean,0.6044916836253512
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.2001,nb,impute_linear_regression,0.6077366164739213,no_impute,0.6076328001718247,impute_mean,0.6076328001718247
wine,sulphates,1599,5,1.0,0.0,0.152,64088,0.06,0.0103,3.9729,0.0,0.486,-0.3095,numerical,0.6581,0.1695,0.1018,nb,impute_linear_regression,0.608992950800734,no_impute,0.6086308896350476,impute_mean,0.6086308896350476
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4973,dt,impute_std,0.5815706777043925,impute_standard,0.580922610086335,impute_knn,0.5796882778240089
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.4062,dt,impute_mode,0.5855877840944634,impute_median,0.5843149808437963,no_impute,0.583259807355772
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.3012,dt,impute_standard,0.5886668194198886,impute_knn,0.5867587517510998,impute_std,0.5859289337458111
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.2001,dt,impute_std,0.5966000072988206,impute_knn,0.5944859797451186,impute_linear_regression,0.5938120704117118
wine,total sulfur dioxide,1599,5,1.0,0.0,0.152,64088,0.0901,0.0035,4.5762,0.0,0.486,-0.3095,numerical,46.4678,32.8953,0.1018,dt,impute_standard,0.6066206628659687,impute_linear_regression,0.6032949093560678,impute_std,0.6032178858123414
