percentage,outlier,correction,imputation,r2
60,z,drop,interpolation,0.7686539640174583
60,lof,drop,drop,0.8109606817183028
60,lof,drop,LOCF,0.7826088221865677
60,lof,drop,interpolation,0.7826404083850242
60,hst,drop,drop,0.7844380477061135
60,hst,drop,LOCF,0.7748523308112618
60,hst,drop,interpolation,0.7742026604722532
60,z,drop,drop,0.7817655004736445
60,z,drop,LOCF,0.7681184169765557
60,z,drop,interpolation,0.7682476469483325
60,lof,drop,drop,0.7960709440540953
60,lof,drop,LOCF,0.7809576377265186
60,lof,drop,interpolation,0.7807763545362256
60,hst,drop,drop,0.7831292188432626
60,hst,drop,LOCF,0.7708626467530859
60,hst,drop,interpolation,0.7696649669353676
60,z,drop,drop,0.7838055186237021
60,z,drop,LOCF,0.7681500671824113
60,z,drop,interpolation,0.7663090551995222
60,lof,drop,drop,0.8115028677672826
60,lof,drop,LOCF,0.7788534560227447
60,lof,drop,interpolation,0.7745246473569105
60,hst,drop,drop,0.7868102756358305
60,hst,drop,LOCF,0.7709777162699323
60,hst,drop,interpolation,0.7682336905221914
60,z,drop,drop,0.780936383984418
60,z,drop,LOCF,0.7635547706753766
60,z,drop,interpolation,0.7582509849454301
60,lof,drop,drop,0.8188140268077692
60,lof,drop,LOCF,0.7770628736283868
60,lof,drop,interpolation,0.7706489832461387
60,hst,drop,drop,0.7725375566006039
60,hst,drop,LOCF,0.7618179851758538
60,hst,drop,interpolation,0.754918967289504
60,z,drop,drop,0.7777737345724876
60,z,drop,LOCF,0.7708336732697598
60,z,drop,interpolation,0.7711240573409397
60,lof,drop,drop,0.8009351161650221
60,lof,drop,LOCF,0.7787888963333739
60,lof,drop,interpolation,0.7761972671782245
60,hst,drop,drop,0.7736130925601473
60,hst,drop,LOCF,0.7771418604466319
60,hst,drop,interpolation,0.7732188681247709
60,z,LOCF,drop,0.7846978248677932
60,z,LOCF,LOCF,0.7675969990163647
60,z,LOCF,interpolation,0.7672669395162579
60,lof,LOCF,drop,0.7795668273729346
60,lof,LOCF,LOCF,0.7547161870058939
60,lof,LOCF,interpolation,0.7565459392628767
60,hst,LOCF,drop,0.7833714528149258
60,hst,LOCF,LOCF,0.7694164338576523
60,hst,LOCF,interpolation,0.7687685883359998
60,z,LOCF,drop,0.788029490848927
60,z,LOCF,LOCF,0.7699805352044612
60,z,LOCF,interpolation,0.7705689655339647
60,lof,LOCF,drop,0.7661824274448432
60,lof,LOCF,LOCF,0.7611189244663783
60,lof,LOCF,interpolation,0.7583589290708221
60,hst,LOCF,drop,0.7845841937436008
60,hst,LOCF,LOCF,0.7662277091805666
60,hst,LOCF,interpolation,0.7648860300504965
60,z,LOCF,drop,0.7836260941839833
60,z,LOCF,LOCF,0.7636094859684659
60,z,LOCF,interpolation,0.7635276319200941
60,lof,LOCF,drop,0.7706165300992002
60,lof,LOCF,LOCF,0.754057311407786
60,lof,LOCF,interpolation,0.7522704563430486
60,hst,LOCF,drop,0.7813652889822611
60,hst,LOCF,LOCF,0.7597704759379864
60,hst,LOCF,interpolation,0.76170842840533
60,z,LOCF,drop,0.7778857088371316
60,z,LOCF,LOCF,0.766741651782658
60,z,LOCF,interpolation,0.7658503744309062
60,lof,LOCF,drop,0.7627150614964668
60,lof,LOCF,LOCF,0.7555339929417613
60,lof,LOCF,interpolation,0.7563288342845305
60,hst,LOCF,drop,0.7860625374796674
60,hst,LOCF,LOCF,0.7695253424476576
60,hst,LOCF,interpolation,0.768051865310372
60,z,LOCF,drop,0.7807984989892369
60,z,LOCF,LOCF,0.7660545346387595
60,z,LOCF,interpolation,0.7644588001298076
60,lof,LOCF,drop,0.7618180735318538
60,lof,LOCF,LOCF,0.7630703111547461
60,lof,LOCF,interpolation,0.7608475756952902
60,hst,LOCF,drop,0.7827374732707186
60,hst,LOCF,LOCF,0.7614881532032938
60,hst,LOCF,interpolation,0.7624383254378249
60,z,LOCF,drop,0.7858904237740129
60,z,LOCF,LOCF,0.7656305348887298
60,z,LOCF,interpolation,0.766519540758739
60,lof,LOCF,drop,0.7676527806111204
60,lof,LOCF,LOCF,0.7530772148911845
60,lof,LOCF,interpolation,0.7517187369096966
60,hst,LOCF,drop,0.7845244523160888
60,hst,LOCF,LOCF,0.7633148572146713
60,hst,LOCF,interpolation,0.7613168857489732
60,z,LOCF,drop,0.780674096417366
60,z,LOCF,LOCF,0.7607361202282278
60,z,LOCF,interpolation,0.7587727626242583
60,lof,LOCF,drop,0.7763812910488845
60,lof,LOCF,LOCF,0.7583402004137325
60,lof,LOCF,interpolation,0.7589269577291903
60,hst,LOCF,drop,0.7709550840048752
60,hst,LOCF,LOCF,0.7462692872443817
60,hst,LOCF,interpolation,0.7432906239871291
60,z,LOCF,drop,0.7775840572747201
60,z,LOCF,LOCF,0.7676399685008004
60,z,LOCF,interpolation,0.7681277721154006
60,lof,LOCF,drop,0.7718347610143104
60,lof,LOCF,LOCF,0.7516547220785597
60,lof,LOCF,interpolation,0.7551573869045278
60,hst,LOCF,drop,0.7727162403325365
60,hst,LOCF,LOCF,0.76641344984105
60,hst,LOCF,interpolation,0.7668104436551455
50,z,drop,drop,0.7806169741201533
50,z,drop,LOCF,0.7623425029069207
50,z,drop,interpolation,0.759632369940177
50,lof,drop,drop,0.775231925517238
50,lof,drop,LOCF,0.749050121070369
50,lof,drop,interpolation,0.7364318911935984
50,hst,drop,drop,0.7838335687562719
50,hst,drop,LOCF,0.7636490904817385
50,hst,drop,interpolation,0.7602222238399092
50,z,drop,drop,0.7804396548458967
50,z,drop,LOCF,0.7582734776373501
50,z,drop,interpolation,0.7582526831627229
50,lof,drop,drop,0.7944281915988427
50,lof,drop,LOCF,0.7515521211720545
50,lof,drop,interpolation,0.7334919809154704
50,hst,drop,drop,0.788530009173365
50,hst,drop,LOCF,0.7591986124066924
50,hst,drop,interpolation,0.7550588350641225
50,z,drop,drop,0.7839925560802387
50,z,drop,LOCF,0.7646135274250181
50,z,drop,interpolation,0.7657504278500157
50,lof,drop,drop,0.7854002047340999
50,lof,drop,LOCF,0.7438653531095702
50,lof,drop,interpolation,0.732489109391135
50,hst,drop,drop,0.7841290983515715
